StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
TKL,10635765,8289712,3277.5854000000,,2554.6110000000,-7.4810000000,.0000000000,-342.8838200000,-1.2575200000,-2.5333500000,3245,.0000000000,-.8300000000,3245,-1108165,-862658,-.0020000000,120010,.0000000000,0,,2.7110000000,.0000000000,-1027197,-612402,1.6249998000,.0530000000,.0020000000,.0222580640,.0220718050,980358,1404799,506464992,183071642
TKM,17072370,15217437,5372.0483000000,5.7857140000,4788.3690000000,,.0000000000,-802.3341700000,-.5254800300,-.9028500300,3178,.0000000000,.7570000000,,,-2536444,-.0120000000,1794212,.0090000000,0,,14.1150000000,.0140000000,-520305,224693,2.8571430000,.1100000000,.0110000000,.0702580660,.0666415000,713648,2117060,210770000,110056968
TLG,421489728,362257312,45083.9380000000,46.3333320000,38748.2420000000,-28.9320000000,.0000000000,-1386.4772000000,-.7916900000,-1.6035899000,9349,.0000000000,-.9540000000,-3900274,-12521121,-13416292,-.0570000000,5074819,.0190000000,207419,2.8640000000,3.4740000000,.0300000000,-12302082,-7020868,1.9574468000,2.1500000000,.1750000000,1.6789062000,1.1502517000,1908158,3066959,303230016,221159622
TLM,18102916,5161888,88.7397840000,1.3661972000,25.3030000000,-.6910000000,.0000000000,-37.0784300000,-.2291200000,-.4930600000,204000,.0010000000,,204000,-7468000,-7545000,-.0260000000,12937000,.0700000000,86000,.6490000000,25.4170000000,.0710000000,-7360000,2508750,.1022727500,.1900000000,.0560000000,.0985161300,.1170724600,294817,373004,186628000,103429262
TMG,10000600,5466752,56.9516750000,4.3103450000,31.1320000000,-1.5450000000,.0000000000,-20.1578600000,-2.2021200000,-4.5228800000,175598,.0030000000,-.4350000000,,-3537893,-3522158,-.0690000000,1842267,.0320000000,60582,3.5690000000,8.9590000000,.0290000000,-2414072,-2151658,1.0161290000,.2450000000,.0200000000,.1380645200,.1472914700,221114,541651,80004800,34208566
TMR,19875772,14457089,-1618.2847000000,2.1495328000,-1177.0960000000,,.0000000000,196.4543900000,,-.3920500300,-12282,.0000000000,-.9630000000,-914555,,-2464438,-.0480000000,3804753,.0480000000,0,,7.1400000000,.1070000000,-5393572,,.2105263500,.4300000000,.0960000000,.2454838800,.2713768200,562816,592880,86416400,66842218
TMT,55274672,42329168,,1.8137256000,,-29.2290000000,.0000000000,.0000000000,-.0391000020,.0577299970,,,,,-1448212,1282670,.0130000000,3180834,.0260000000,0,,11.3620000000,.2040000000,-57866,-2271205,2.0833335000,.4800000000,.0590000000,.3503225700,.2919021800,331434,732607,149391008,72144420
TMX,7231610,5148728,163.4299000000,2.4999998000,116.3580000000,-10.4480000000,29.8045600000,-15.9374400000,-.1891200100,.6101800000,44249,.0000000000,,,-492819,1318822,.0020000000,2084876,.0030000000,1994,.0640000000,6.9720000000,.0040000000,-203365,-93480,1.4999998000,.0190000000,.0020000000,.0107419350,.0130289860,1072840,1706818,723161024,321857270
TMZ,40948440,23170790,46165.0980000000,6.8421054000,26122.6480000000,-83.8320000000,.0000000000,-488.9086600000,-.1049400050,-.1961300100,887,.0000000000,-.9610000000,887,-276394,-462983,-.0040000000,38424,.0000000000,0,,.1660000000,.0190000000,-171062,101109,3.3333335000,.1500000000,.0030000000,.1136451600,.0733840600,3357306,4049263,314988000,123762237
TNG,127284144,109630240,854.2560000000,2.2340426000,735.7730000000,-35.7680000000,.0000000000,-20.8255000000,-.0355200020,-.0552400000,149000,.0000000000,.8860000000,149000,-3065000,-2885000,-.0030000000,8808000,.0080000000,361000,.6800000000,3.2590000000,.0470000000,-2923000,-16162625,.2804877800,.1300000000,.0400000000,.0973548400,.0946304350,1168637,2135000,1212230016,766321275
TNR,24684482,14546365,493.6896400000,.7619048400,290.9270000000,-11.2760000000,.0000000000,-36.5907600000,-.0595200020,-.1003000000,50000,.0000000000,165.2380000000,,-1289999,-1855744,-.0050000000,359565,.0010000000,528835,2.8280000000,.5470000000,.0420000000,-904050,-1232689,2.5555558000,.0440000000,.0040000000,.0284838710,.0243659430,5854679,11410670,771390016,301824648
TOE,50215624,59861872,644.5917000000,8.5000000000,768.4150000000,-71.8340000000,.0000000000,-568.5754000000,-.6402900000,-1.6752100000,77903,.0000000000,-.6440000000,,-833340,-44848632,-.0180000000,3653815,.0010000000,15000000,234.5680000000,.3440000000,.0020000000,-391465,13038669,1.1250000000,.0225000000,.0030000000,.0169032250,.0145652170,7835893,6082452,2953860096,1475219337
TON,63530324,60284160,,2.5454547000,,-25.0760000000,.0000000000,.0000000000,-.0666200000,-.1132499950,,,,,-2404057,-2563867,-.0020000000,3363538,.0030000000,118024,.4700000000,3.1110000000,.0220000000,-1545422,-2703284,.5555557000,.0660000000,.0160000000,.0533548400,.0514420300,867672,1471505,1134470016,648342997
TPO,19325650,21684786,-60581.9770000000,25.0000000000,-67977.3900000000,,.0000000000,4194.9688000000,-.1607399900,-.6915600000,-319,.0000000000,-.5390000000,,,-1422795,-.0040000000,58808,.0000000000,2417954,260.2640000000,.0340000000,.0020000000,-585270,-191493,-.4444444800,.0900000000,.0500000000,.0500000000,.0500000000,0,0,386512992,38751774
TRM,2121156,2311806,12.4348170000,.6206896300,13.5520000000,-255.1100000000,-.5516200000,-.0586900000,-.0013400001,-.0269600000,170582,.0010000000,,170582,-9062,-94096,-.0010000000,841,.0000000000,191500,5.5740000000,2.0140000000,.0290000000,-100741,45979,1.2499998000,.0240000000,.0050000000,.0180000000,.0186811600,16451,0,122942000,43069906
TRT,25619616,11718875,409.9073000000,2.2083333000,187.4990000000,-5.1070000000,.0000000000,-79.3346250000,-.4145700000,-.7211699500,62501,.0000000000,17.4700000000,,-2294624,-5083810,-.0230000000,1364500,.0060000000,14457,.2470000000,7.6820000000,.0240000000,-2691705,-870092,1.3043478000,.0640000000,.0080000000,.0525806430,.0433043470,1744714,1769517,483388992,128960630
TRY,65908068,64395548,1.1705960000,43.4999960000,1.1440000000,-28.8510000000,-.7795900000,-.7214399600,-.4096700000,-2.1704500000,56303000,.0920000000,-.3650000000,-10340000,-2232000,-43893000,-.0720000000,4910000,.0080000000,14316000,940.6040000000,.4180000000,.0020000000,-826000,-3746250,-.0439560400,.1950000000,.0580000000,.0899677400,.1037246360,1691750,860694,757564032,583995318
TSC,12757920,7839295,144.8348200000,1.5000000000,88.9960000000,-12.1820000000,.0000000000,-10.9174000000,-.1258900000,-.2293800000,88086,.0000000000,5.0080000000,88086,-643537,-1055176,-.0010000000,1078630,.0010000000,0,,4.8760000000,.0040000000,-610890,-1196862,-.2500000000,.8000000000,.0030000000,.0060483874,.0112717390,5454548,6891751,2126320000,1114339352
TSL,32498440,30060030,,1.0000000000,,-20.5130000000,.0000000000,.0000000000,-.0446500030,-.0721500000,,,,,-1465396,-1497446,-.0020000000,1039857,.0010000000,0,,4.2030000000,.0260000000,-1111425,-1733156,-.1612902900,.0830000000,.0230000000,.0280322580,.0421304370,478099,863702,1249939968,305137730
TSO,138749504,113202352,,12.5000000000,,-91.3870000000,.0000000000,.0000000000,-.2344500000,-.8647499700,,,,,-1238711,-4707766,-.0300000000,5871130,.0120000000,0,,15.7620000000,.0200000000,-1188448,-1645541,21.7272720000,.5250000000,.0110000000,.2779032300,.2702681000,3556640,2786636,554998016,294987879
TTM,125339496,18108430,5.5004826000,,.7950000000,-49.3420000000,-.1459600000,-.1146300060,-.0694400000,-4.3082900000,22787000,.6090000000,-.3760000000,4428000,-367000,-3326000,-.0890000000,8233000,.0500000000,8267000,113.3240000000,.3010000000,-.0010000000,-4463000,-2450125,-.1538461400,.1725000000,.0300000000,.1159677400,.1250181200,1980097,1273283,1139449984,161306072
TTT,87352496,70666016,43.5374700000,3.4131737000,35.2210000000,-8.0260000000,.0000000000,-5.3962000000,-.3252800000,-.6360600000,2006375,.0150000000,-.8450000000,1206673,-8804344,-10826806,-.0810000000,17458052,.1140000000,771754,3.0180000000,8.8610000000,.1670000000,-7911403,-7144972,-.0500000700,1.0950000000,.4500000000,.5125806300,.6325362300,228272,197673,153250000,92213391
TYX,8976521,8822131,123.9885250000,2.3333335000,121.8560000000,-12.0320000000,.0000000000,-94.9305100000,-.6129300000,-1.0727200000,72398,.0000000000,,72398,-733227,-6939952,-.0070000000,154394,.0000000000,0,,7.5310000000,.0030000000,-1249889,-1740500,1.8000002000,.0090000000,.0020000000,.0072580646,.0059166667,4570762,2461546,1282360064,677766083
TZN,88895520,124306632,347.2481400000,2.6249998000,485.5730000000,-61.4470000000,.0000000000,-8.6718800000,-.0179300000,-.0987600000,256000,.0000000000,-.1820000000,-156000,-2023000,-4505000,-.0020000000,471000,.0000000000,22513000,47.2410000000,.2260000000,.0160000000,-1318000,-8674717,.3124998800,.0600000000,.0240000000,.0431612900,.0453333330,66481,44555,2116560000,559915502
VAL,13445951,12820966,54.3672750000,7.0000000000,51.8400000000,-8.7750000000,.0000000000,-7.9267200000,-.0720000000,-1.0876900000,247317,.0000000000,34.1500000000,,-1461118,-3094431,-.0020000000,624971,.0000000000,0,,1.0200000000,.0010000000,-833253,-5749728,1.3333335000,.0085000000,.0010000000,.0057258066,.0048442027,6611467,11125133,1920850048,1189389134
VAN,72331704,57422828,1054.3058000000,1.9444445000,836.9940000000,-11.7850000000,.0000000000,-71.8532500000,-.0768200000,-.3765800000,68606,.0000000000,,68606,-4872384,-7152690,-.0100000000,3949054,.0050000000,3174266,10.6880000000,.5380000000,.0360000000,-1929820,-6357741,-.5000000000,.1500000000,.0600000000,.0702580660,.0926884040,1245129,586681,1033310016,263917872
VAR,6595008,4448870,3897.7588000000,1.1851852000,2629.3560000000,-4.2320000000,.0000000000,-675.6933000000,-.1953100000,-.3323000000,1692,.0000000000,,,-1051284,-1125142,-.0080000000,2146123,.0100000000,0,,5.0610000000,.0270000000,-777687,-286680,-.0303030010,.0500000000,.0100000000,.0293870960,.0305579710,171237,255456,210094000,96402319
VEA,2805331968,4817227264,.1832831500,1.0595021000,.3150000000,45.2750000000,.0035899999,-.0033600000,-.0044200000,.0203100000,15306000384,9.5360000000,-.1560000000,1348100000,106400000,54900000,.0340000000,480900000,.2960000000,2467099904,92.3520000000,1.3130000000,1.6470000000,278200000,255424992,-.1275000000,2.3511900000,1.3392900000,1.8820312000,1.9044415000,4191739,1850244,1607640064,856592629
VEC,25660680,24778006,7.7904563000,2.0000000000,7.5220000000,-4.5840000000,.0000000000,-4.7556900000,-.1328000000,-1.2253500000,3293861,.0020000000,,,-5405740,-15265400,-.0090000000,48345,.0000000000,2246098,23.6210000000,.0040000000,.0060000000,-685947,26389592,.0000000000,.0120000000,.0090000000,.0120000000,.0120000000,0,0,2138390016,1114269701
VIA,3499120,8312104,.3319533200,.2818792000,.7890000000,-.4220000000,-.1617499900,-1.9624300000,-.1730700000,-1.2697700000,10541000,.1240000000,-.6670000000,-11435000,-19698000,-1705000,-.0200000000,4619000,.0550000000,16414000,303.5130000000,1.1980000000,.1490000000,261000,-301750,.3999999800,.0420000000,.0150000000,.0304838720,.0218695640,1860,100,83312400,10030765
VIC,9393960,12173924,1997.8647000000,,2589.0950000000,-38.8850000000,.0000000000,-101.2150100000,-.3557600000,-.7875000000,4702,.0000000000,1.9060000000,,-313076,-471211,.0000000000,670040,.0000000000,0,,4.1110000000,.0000000000,-835931,-303542,2.0000000000,.0055000000,.0010000000,.0030000000,.0027753625,13385723,10925780,4416320000,2596321792
VIP,43261100,44897848,3.1585596000,4.4615383000,3.2780000000,55.6040000000,.0084700000,.0138000000,.0062300004,.0146400000,13696465,.0220000000,.4550000000,2498563,807458,116056,.0000000000,2558576,.0030000000,4208349,43.5950000000,.6300000000,.0130000000,1371008,-3076657,.4871794000,.3600000000,.0290000000,.0654193500,.0864311600,1424169,1282086,745881024,355849620
VKA,15811379,9135422,291.2929000000,4.4999995000,168.3020000000,-19.8350000000,.0000000000,-14.0057110000,-.1913300000,-.3040100000,54280,.0000000000,.7390000000,54280,-460570,-710959,-.0020000000,1417196,.0050000000,0,,8.2670000000,.0080000000,-402095,-606093,2.6000000000,.0550000000,.0040000000,.0359677400,.0209855060,4835071,6986045,439204992,215555539
VMC,35503568,27279434,141.6386400000,2.8658535000,108.8290000000,-7.8360000000,1.8581500000,-13.9527100000,-.2279300000,.0565700000,250663,.0020000000,325.0160000000,250663,-3481288,465769,.0030000000,8343063,.0550000000,119007,.9660000000,10.2070000000,.0820000000,-1934228,-3249017,.3055554600,.3450000000,.1300000000,.2120967800,.2388043400,85800,132803,151079008,63437939
VML,119911048,95261632,2895.4930000000,6.4285717000,2300.2830000000,-20.6350000000,.0000000000,-111.5340000000,-.1981699900,-.3217500000,41413,.0000000000,,,-4616523,-4578593,-.0020000000,1812773,.0010000000,94400,.6000000000,4.1310000000,.0070000000,-1993588,-5140828,3.5000005000,.0550000000,.0050000000,.0362258070,.0261920300,20418034,55182710,2664689920,1305997441
VMS,59504516,45900020,922.6936600000,14.4999990000,711.7390000000,-22.0920000000,.0000000000,-32.4450800000,-.2793200000,-.5879100000,64490,.0000000000,1.4520000000,64490,-2077677,-2204559,-.0030000000,966297,.0010000000,0,,1.5250000000,.0040000000,-2108402,-3133524,3.1428570000,.0740000000,.0080000000,.0591290330,.0403405800,9344992,17110639,1025939968,676434486
VR8,13848249,13599405,26427.9570000000,.6379310500,25953.0620000000,-5.4250000000,.0000000000,-5052.0360000000,-.0933899950,-.1637800000,524,.0000000000,-.9850000000,,-2506726,-2866907,-.0080000000,248860,.0010000000,0,,2.9140000000,.0580000000,-645907,-547799,.4230768700,.0560000000,.0090000000,.0346774200,.0282608700,968277,1306581,374276992,111852812
VRC,18988400,20057558,449.2700800000,.8333333000,474.5670000000,-10.0090000000,.0000000000,-47.6292000000,-.0522499980,-.1457700000,42265,.0000000000,,,-2004019,-3139173,-.0020000000,264449,.0000000000,1543299,6.9490000000,.1950000000,.0120000000,-2339171,-1971873,-.0909091200,.0280000000,.0040000000,.0103382350,.0147836880,2251295,5486124,2117369984,1243282381
VRX,161463360,139963488,2191.8599000000,13.9130430000,1900.0000000000,-77.5130000000,.0000000000,-32.0473500000,-.1524500000,-.2545000000,73665,.0000000000,-.2390000000,73665,-1805686,-2366217,-.0050000000,2603047,.0060000000,134149,1.3200000000,8.6730000000,.0230000000,-1547352,-1976950,1.7826085000,.4250000000,.0450000000,.3383871000,.1877391300,1858745,1278377,504572992,305695523
VUL,676112000,553173440,7091.4395000000,59.8484840000,5801.9910000000,-198.1210000000,.0000000000,-32.2850200000,-.2955600000,-.5604999700,95342,.0020000000,.7010000000,,-2792101,-3553359,-.0740000000,6421557,.0910000000,0,,29.4590000000,.1320000000,-1332049,-992500,41.7027000000,14.2000000000,.1500000000,4.9268750000,2.0219064000,1352792,1892830,85583800,45301692
VXR,46489680,45913496,2811.4224000000,1.5999999000,2776.5780000000,-12.2940000000,.0000000000,-244.1857300000,-.0608600000,-.1561700000,16536,.0000000000,,16536,-3734628,-3898716,-.0140000000,2256492,.0060000000,2240464,9.3820000000,.8850000000,.0750000000,-2546324,-7270938,.2631578400,.1700000000,.0470000000,.1293548300,.1060978250,655565,936137,387414016,261201210
VYS,42565160,43351996,3.5717373000,1.7460318000,3.6380000000,-30.3720000000,.4057400200,-.3617699700,-.1125200000,.3093700000,11917215,.0440000000,61.0230000000,6668364,-1427382,4835295,.0160000000,9759551,.0250000000,10546402,43.3390000000,1.8530000000,.0630000000,1989299,-3064111,.7460317600,.1350000000,.0390000000,.1187903200,.0871086940,707388,407564,386956000,217863891
WAF,804223680,1013731904,13.5578360000,9.9456520000,17.0900000000,41.5980000000,.0295000000,.3199500000,,,59318000,.0680000000,75.6240000000,1239000,24370000,1750000,.0020000000,83205000,.0950000000,297784000,377.6350000000,.9070000000,.0920000000,47822000,,.9263159000,1.2300000000,.3650000000,.9965151500,1.0135357000,4343439,3407886,878932992,785214795
WCN,11376970,7162112,437.7778300000,2.7499998000,275.5930000000,-10.8240000000,69.7971400000,-26.1979000000,-.1481200000,-.0038500000,25988,.0000000000,12.7690000000,25988,-661674,-10669,.0040000000,3543085,.0070000000,0,,64.8930000000,.0080000000,-517796,384296,4.4999995000,.0550000000,.0020000000,.0277096780,.0216231890,5054025,6077971,517135008,298597152
WGN,346314432,528763232,1.3870997000,3.3820841000,2.1180000000,23.7960000000,-.0000700000,.0322600000,.0189700000,-.0002100000,249668000,1.4110000000,.1260000000,96253000,22221000,-17000,.0000000000,3436000,.0180000000,185884992,181.5160000000,1.3150000000,.5470000000,1141000,-26097624,-.1105768700,2.1900000000,.5700000000,1.8370968000,1.4355797000,170617,102641,187196992,70810966
WGX,996059200,887802688,2.0234072000,1.8921094000,1.8030000000,5.7620000000,.0703000050,.0431500000,.0185200000,.0717000000,492268256,1.2310000000,,29515539,154087904,34607316,.0860000000,137564912,.3270000000,37826448,7.2480000000,1.8690000000,1.2420000000,155731648,-36069808,.1032862700,2.9800000000,1.2050000000,2.5475757000,2.4661430000,2738862,1404776,423855008,360061700
WKT,52370104,43128820,764.2146600000,2.6785715000,629.3610000000,-10.7120000000,.0000000000,-60.1752400000,-.1266900000,-.2347700000,68528,.0000000000,2.4630000000,68528,-4026245,-4440408,-.0130000000,2882400,.0090000000,0,,2.2830000000,.0560000000,-3012127,-5497911,-.1891892000,.2500000000,.1100000000,.1375806500,.1663405700,420183,690707,349134016,194401743
WLC,74935840,,,,,,,,,,,,,1521000,,,,,,,,,,,,,.0080000000,.0080000000,.0080000000,.0080000000,0,0,,
WML,9185049,8992540,,1.1739131000,,-11.2680000000,.0000000000,.0000000000,-.1221700000,-.2322200000,,,,,-798045,-911908,-.0050000000,253370,.0010000000,62474,1.4720000000,.6970000000,.0230000000,-391937,-810326,.8000001000,.0450000000,.0070000000,.0270967740,.0263876800,1532955,1835703,340187008,203559372
WMX,160629760,139450000,1.2691784000,.9920347300,1.1020000000,7.2350000000,.1125900000,-.0388000000,-.0168800000,.1419900000,126562000,2.1700000000,.2610000000,30034000,19274000,14250000,.2400000000,8912000,.0890000000,10718000,7.7370000000,.7890000000,1.3810000000,14353000,-48450500,,1.4050000000,1.3600000000,,,,,117248000,67282795
WRM,11994945,34264036,15.0423990000,.3637660400,42.9690000000,2.6650000000,15.5418210000,15.4260600000,.2586600000,.4847000200,797409,.0440000000,-.5830000000,797409,12855963,12393191,.6820000000,2789660,.0380000000,0,,1.6830000000,1.4020000000,-224258,-6359044,.0199999800,1.4000000000,.2000000000,.5464516000,.5848913000,290757,329280,72701904,57797953
WSA,643656768,500196256,2.0874090000,1.2193850000,1.6220000000,4.3420000000,.1033500000,.1300000000,.0400400000,.0620300020,308352000,1.1280000000,.0490000000,136582000,115209000,31868000,.1150000000,144792000,.5280000000,3809000,.7240000000,3.0010000000,1.9190000000,120364000,-5173000,-.0602409840,3.1000000000,1.6250000000,2.7287880000,2.4032857000,2839317,3113875,275067008,263360272
WSI,20485016,16179908,.3275002800,1.4999999000,.2590000000,4.0260000000,.0552800000,.0591599980,.0748899950,.4318300000,62549612,.0840000000,.6070000000,11321624,4018947,3458055,.0050000000,6642063,.0070000000,3148199,23.6980000000,1.0940000000,.0140000000,-4027428,-2122090,-.0454545600,.0320000000,.0090000000,.0219354830,.0200688410,2799407,1812636,975476992,307248111
